utc_timestamp,cet_cest_timestamp,DE_price_day_ahead,DE_solar_generation_actual,DE_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,FR_price_day_ahead,SE_price_day_ahead,SE_wind_generation_actual,DE_generation,FR_generation,SE_generation
2018-04-08T13:00:00Z,2018-04-08T15:00:00+0200,12.36,21799,4266,1991,1531,12.36,38.88,779.949374,47568.47959,42915,14434
2018-04-08T14:00:00Z,2018-04-08T16:00:00+0200,16.28,17118,4474,1624,1500,16.28,38.8,809.124056,47407.65306,42077,14677
2018-04-08T15:00:00Z,2018-04-08T17:00:00+0200,15.92,10973,4705,1168,1707,15.92,38.85,844.284643,48718.58163,43332,14986
2018-04-08T16:00:00Z,2018-04-08T18:00:00+0200,29.1,4658,4486,638,1729,27.27,39.07,916.875112,50541.76531,46462,15280
2018-04-08T17:00:00Z,2018-04-08T19:00:00+0200,39.91,748,4161,260,2026,37.19,39.46,1097.941738,51852.87755,48363,15593
2018-04-08T18:00:00Z,2018-04-08T20:00:00+0200,43.07,2,4711,36,2282,40.38,40.72,1348.306296,53782.41837,49377,15982
2018-04-08T19:00:00Z,2018-04-08T21:00:00+0200,41.68,0,5074,-1,2298,41.68,42.26,1561.392797,52770.71429,47830,15348
2018-04-08T20:00:00Z,2018-04-08T22:00:00+0200,41.1,0,4634,-1,2390,41.1,41.68,1636.956148,51490.91837,50828,14641
2018-04-08T21:00:00Z,2018-04-08T23:00:00+0200,37.6,0,4124,-1,1970,37.6,39.9,1591.307239,48075.88776,50735,14037
2018-04-08T22:00:00Z,2018-04-09T00:00:00+0200,38.53,0,3674,-1,1678,38.53,38.8,1526.280372,45401.5102,46852,13719
2018-04-08T23:00:00Z,2018-04-09T01:00:00+0200,33.95,0,2891,-1,1643,33.95,38.57,1434.459502,43654.09184,45548,13736
2018-04-09T00:00:00Z,2018-04-09T02:00:00+0200,32.28,0,2387,-1,1524,32.28,38,1456.240659,42991.78571,43294,13738
2018-04-09T01:00:00Z,2018-04-09T03:00:00+0200,31.65,0,2024,-1,1451,31.65,37.94,1415.515443,43443.76531,41539,13933
2018-04-09T02:00:00Z,2018-04-09T04:00:00+0200,31.82,0,1860,-1,1528,31.82,37.97,1514.842455,45393.19388,41826,13990
2018-04-09T03:00:00Z,2018-04-09T05:00:00+0200,37.24,0,1998,-1,1616,37.24,39.1,1511.091722,50144.63265,45550,14783
2018-04-09T04:00:00Z,2018-04-09T06:00:00+0200,47.99,66,2636,-1,1622,47.99,39.92,1564.020454,59550.53061,51805,16678
2018-04-09T05:00:00Z,2018-04-09T07:00:00+0200,56.5,1964,3312,0,1692,56.5,42.46,1519.968249,64847.21429,55494,17989
2018-04-09T06:00:00Z,2018-04-09T08:00:00+0200,62.13,6152,3098,138,1568,62.13,50.04,1403.539795,67516.26531,58046,18119
2018-04-09T07:00:00Z,2018-04-09T09:00:00+0200,52.01,10891,2814,545,1303,57.68,61.14,1369.694111,68263.7551,59220,18011
2018-04-09T08:00:00Z,2018-04-09T10:00:00+0200,47.77,14845,2228,1108,1311,58.58,52.01,1491.341386,69028.66327,59390,17616
2018-04-09T09:00:00Z,2018-04-09T11:00:00+0200,44.78,17686,1811,1599,1258,54.77,47.77,1627.535337,70180.65306,60044,17520
2018-04-09T10:00:00Z,2018-04-09T12:00:00+0200,42.94,19094,1895,2049,1209,47.45,44.78,1645.664903,69614.84694,59586,17230
2018-04-09T11:00:00Z,2018-04-09T13:00:00+0200,42.5,19339,2191,2450,1283,42.81,42.94,1595.985723,68930.68367,58285,16998
2018-04-09T12:00:00Z,2018-04-09T14:00:00+0200,40.57,18031,2498,2796,1427,40.57,42.5,1573.836151,67799.42857,56362,17154
2018-04-09T13:00:00Z,2018-04-09T15:00:00+0200,39.3,15310,2645,2723,1764,39.3,41.51,1546.597098,66250.56122,54813,17122
2018-04-09T14:00:00Z,2018-04-09T16:00:00+0200,41,11494,2762,2338,2066,41,41.35,1420.957994,64546.07143,53473,17138
2018-04-09T15:00:00Z,2018-04-09T17:00:00+0200,43.92,7189,3113,1940,2151,43.92,41.96,1393.858719,64173.7449,53544,17514
2018-04-09T16:00:00Z,2018-04-09T18:00:00+0200,47.69,3124,3948,1255,2090,47.69,43.68,1288.397921,64242.86735,56589,17504
2018-04-09T17:00:00Z,2018-04-09T19:00:00+0200,49.92,575,5497,494,1966,49.92,44.91,1313.321423,64644.34694,55976,17586
2018-04-09T18:00:00Z,2018-04-09T20:00:00+0200,46.26,1,7961,53,1698,50.28,45.26,1522.931045,64908.84694,55189,17738
2018-04-09T19:00:00Z,2018-04-09T21:00:00+0200,40.43,0,10434,-1,1790,44.53,43.66,1684.19223,62149.72449,52995,17165
2018-04-09T20:00:00Z,2018-04-09T22:00:00+0200,39.34,0,12050,-1,2016,42.4,41.26,1970.711987,58407.97959,55897,16080
2018-04-09T21:00:00Z,2018-04-09T23:00:00+0200,32.22,0,13015,-1,2103,44.9,39.63,2174.920402,53887.92857,55236,15016
2018-04-09T22:00:00Z,2018-04-10T00:00:00+0200,34.3,0,13454,-1,2166,34.3,38.36,2382.759401,50287.79592,50529,14155
2018-04-09T23:00:00Z,2018-04-10T01:00:00+0200,31.81,0,13238,-1,2136,31.81,38.45,2499.570817,48281.2449,49261,14106
2018-04-10T00:00:00Z,2018-04-10T02:00:00+0200,29,0,12506,-1,2420,29,37.04,2500.552571,47062.09184,46956,14040
2018-04-10T01:00:00Z,2018-04-10T03:00:00+0200,27.32,0,11865,-1,2516,27.32,37.03,2469.242816,47268.42857,45372,14151
2018-04-10T02:00:00Z,2018-04-10T04:00:00+0200,28.05,0,11546,-1,2468,28.05,37.05,2528.968951,49083.06122,45655,14550
2018-04-10T03:00:00Z,2018-04-10T05:00:00+0200,32.51,0,11059,-1,2800,32.51,37.78,2344.906944,53910.14286,49259,15486
2018-04-10T04:00:00Z,2018-04-10T06:00:00+0200,41.37,71,11225,-1,2976,41.37,39.09,2282.764695,62538.93878,55514,16966
2018-04-10T05:00:00Z,2018-04-10T07:00:00+0200,44.32,1909,11006,3,2754,44.32,41.37,2133.29986,67300.69388,59367,18468
2018-04-10T06:00:00Z,2018-04-10T08:00:00+0200,42.98,6277,9407,274,2825,52.49,44.32,1980.652056,69759.7551,60968,18892
2018-04-10T07:00:00Z,2018-04-10T09:00:00+0200,42.39,11411,7657,1089,3324,55.61,45.74,2012.813523,70292.14286,61188,18505
2018-04-10T08:00:00Z,2018-04-10T10:00:00+0200,38.04,15925,7228,2128,3862,52.5,44.01,2202.610194,71194.33673,61031,18006
2018-04-10T09:00:00Z,2018-04-10T11:00:00+0200,36.76,19266,7910,2770,4417,52.28,43.26,2347.494935,71937.96939,61395,17730
2018-04-10T10:00:00Z,2018-04-10T12:00:00+0200,42,21254,8350,3236,4412,44.06,41.98,2464.544471,71542.03061,60904,17274
2018-04-10T11:00:00Z,2018-04-10T13:00:00+0200,41.26,20925,9395,3406,4654,41.26,42,2553.457845,70972.44898,59284,16983
2018-04-10T12:00:00Z,2018-04-10T14:00:00+0200,30.89,19389,10953,3502,4278,45.97,41.67,2554.869855,69580.78571,57131,16674
2018-04-10T13:00:00Z,2018-04-10T15:00:00+0200,36.7,16637,12631,3177,4224,37.25,41.07,2558.32138,68914.39796,55775,16704
2018-04-10T14:00:00Z,2018-04-10T16:00:00+0200,34.03,12036,14962,2695,4122,40.05,40.82,2541.707816,67626.62245,54511,16421
2018-04-10T15:00:00Z,2018-04-10T17:00:00+0200,37.73,7173,17187,1932,4200,40.24,40.9,2475.87947,67676.9898,54647,16712
2018-04-10T16:00:00Z,2018-04-10T18:00:00+0200,40.46,2994,18972,1183,3878,43.28,41.08,2371.917119,68034.45918,57123,16973
2018-04-10T17:00:00Z,2018-04-10T19:00:00+0200,39.69,520,20693,482,3314,48.88,41.27,2343.891798,68278.29592,57197,17362
2018-04-10T18:00:00Z,2018-04-10T20:00:00+0200,39.11,2,21750,64,2954,49.63,41.26,2559.056138,67799.58163,56939,17676
2018-04-10T19:00:00Z,2018-04-10T21:00:00+0200,33.99,0,21219,-1,3012,47.16,41.16,2755.63672,64265.33673,54667,17293
2018-04-10T20:00:00Z,2018-04-10T22:00:00+0200,30.95,0,19235,-1,3081,45.64,40.55,2935.355047,59780.30612,57469,16468
2018-04-10T21:00:00Z,2018-04-10T23:00:00+0200,29.15,0,17615,-1,3095,37.87,39.42,2893.347056,54853.15306,56560,15728
2018-04-10T22:00:00Z,2018-04-11T00:00:00+0200,21.63,0,15914,-1,3066,32.26,37.94,2956.893781,51591.77551,51917,15316
2018-04-10T23:00:00Z,2018-04-11T01:00:00+0200,20.09,0,14316,-1,3043,25.92,38.69,3015.148415,49645.02041,50751,15095
2018-04-11T00:00:00Z,2018-04-11T02:00:00+0200,19.96,0,13020,-1,3146,22.57,38.14,2948.888187,48680.04082,48602,15338
2018-04-11T01:00:00Z,2018-04-11T03:00:00+0200,19.96,0,12380,-1,3157,20.48,37.99,2890.692608,49072.56122,46875,15625
2018-04-11T02:00:00Z,2018-04-11T04:00:00+0200,21.44,0,12050,-1,3058,23.05,38.28,2927.695715,50759.66327,47337,15804
2018-04-11T03:00:00Z,2018-04-11T05:00:00+0200,26.39,0,12406,-1,3066,28.4,38.42,2968.191507,55229.7449,51173,16602
2018-04-11T04:00:00Z,2018-04-11T06:00:00+0200,36.49,64,12316,-1,3166,36.49,39.62,2994.153354,63296.77551,56981,18004
2018-04-11T05:00:00Z,2018-04-11T07:00:00+0200,42.52,1474,11769,6,3110,42.52,40.7,2818.952452,68074.39796,60808,19522
2018-04-11T06:00:00Z,2018-04-11T08:00:00+0200,43.37,5035,10600,233,2949,48.63,44.57,2450.30946,70583.26531,62584,19522
2018-04-11T07:00:00Z,2018-04-11T09:00:00+0200,39.81,9812,9782,784,2222,59.41,46.69,1972.979853,70996.7449,62619,19078
2018-04-11T08:00:00Z,2018-04-11T10:00:00+0200,38.3,14257,9556,1327,1682,57.69,44.69,1948.283591,71779.30612,62118,18334
2018-04-11T09:00:00Z,2018-04-11T11:00:00+0200,33.69,17582,9462,1918,1698,51.63,43.55,2057.050411,72744.42857,62267,17748
2018-04-11T10:00:00Z,2018-04-11T12:00:00+0200,30.66,19186,9755,2322,1666,50.49,42.13,2046.905117,71905.19388,61590,17654
2018-04-11T11:00:00Z,2018-04-11T13:00:00+0200,26.1,19685,10048,2474,1710,43.95,41.3,2058.225166,70937.07143,59870,17293
2018-04-11T12:00:00Z,2018-04-11T14:00:00+0200,26.06,19271,10463,2532,1892,43.31,41.35,2077.436248,69818.91837,57886,16945
2018-04-11T13:00:00Z,2018-04-11T15:00:00+0200,26.02,17046,11437,2432,2002,39.1,40.66,2092.88588,68793.41837,56213,16680
2018-04-11T14:00:00Z,2018-04-11T16:00:00+0200,26.06,13398,12604,1941,2166,38.91,40.62,2066.3949,67213.60204,55040,16580
2018-04-11T15:00:00Z,2018-04-11T17:00:00+0200,36.13,8723,13453,1524,2414,36.13,40.89,2004.249961,67180.35714,55013,16760
2018-04-11T16:00:00Z,2018-04-11T18:00:00+0200,38.62,4119,13707,1056,2466,38.62,40.95,1873.88637,67204.81633,57492,16782
2018-04-11T17:00:00Z,2018-04-11T19:00:00+0200,40.96,808,13889,459,2530,40.96,41.21,1849.841606,67096.35714,57199,17083
2018-04-11T18:00:00Z,2018-04-11T20:00:00+0200,40.96,6,15571,72,2614,42.38,41.57,1985.048423,66911.41837,56439,17542
2018-04-11T19:00:00Z,2018-04-11T21:00:00+0200,39.36,0,17229,-1,2819,42.29,41.68,2023.775763,64503.29592,54399,17141
2018-04-11T20:00:00Z,2018-04-11T22:00:00+0200,34.87,0,17521,-1,3086,41.85,41.09,2038.288764,60002.71429,57024,16392
2018-04-11T21:00:00Z,2018-04-11T23:00:00+0200,27,0,17354,-1,3124,41.05,40.2,2022.866088,55058.27551,56320,15428
2018-04-11T22:00:00Z,2018-04-12T00:00:00+0200,24.96,0,17020,-1,3340,34.42,39.32,1991.252352,51444.28571,51672,14834
2018-04-11T23:00:00Z,2018-04-12T01:00:00+0200,21.76,0,16782,-1,3202,25.46,39.64,1980.220311,49512.69388,50232,14912
2018-04-12T00:00:00Z,2018-04-12T02:00:00+0200,23.04,0,16426,-1,3010,24.49,39.41,2007.211198,48422.83673,48012,14964
2018-04-12T01:00:00Z,2018-04-12T03:00:00+0200,20.85,0,16705,-1,2901,22.72,39.35,2022.227163,48799.90816,46369,15118
2018-04-12T02:00:00Z,2018-04-12T04:00:00+0200,23.02,0,17120,-1,2870,23.83,39.41,2066.29897,50344.7551,46599,15372
2018-04-12T03:00:00Z,2018-04-12T05:00:00+0200,27.64,0,17724,-1,2413,28.3,39.51,2137.178828,54647.41837,50017,16248
2018-04-12T04:00:00Z,2018-04-12T06:00:00+0200,40.44,78,18500,-1,1860,41.05,39.76,2135.575386,62810.05102,56291,17542
2018-04-12T05:00:00Z,2018-04-12T07:00:00+0200,41.57,1700,17274,6,1586,48.37,41.06,2064.567854,67505.69388,60228,18955
2018-04-12T06:00:00Z,2018-04-12T08:00:00+0200,40.91,5610,15641,230,1448,52.03,44.74,1799.28755,69697.55102,61750,19108
2018-04-12T07:00:00Z,2018-04-12T09:00:00+0200,32.55,10594,13974,864,1165,62.88,49.99,1767.696091,70171.69388,62096,18537
2018-04-12T08:00:00Z,2018-04-12T10:00:00+0200,28.96,15092,13142,1686,1089,56.06,43.88,2047.196214,71065.9898,61661,17824
2018-04-12T09:00:00Z,2018-04-12T11:00:00+0200,26,17382,13679,2442,1258,54.96,41.98,2304.319738,71785.30612,62124,17295
2018-04-12T10:00:00Z,2018-04-12T12:00:00+0200,24.91,18868,15286,2794,1436,52.61,41.08,2334.460797,71390.83673,61888,16894
2018-04-12T11:00:00Z,2018-04-12T13:00:00+0200,19.52,19037,16167,3230,1759,52.34,40.72,2395.085129,70787.47959,59944,16492
2018-04-12T12:00:00Z,2018-04-12T14:00:00+0200,18.7,17586,16620,3096,1776,50.86,40.45,2472.349882,69621.23469,57949,16256
2018-04-12T13:00:00Z,2018-04-12T15:00:00+0200,25.03,14676,17261,2811,1346,49.66,39.6,2583.754709,68936.40816,56402,16347
2018-04-12T14:00:00Z,2018-04-12T16:00:00+0200,25.06,11066,16576,2480,1039,49.03,39.51,2611.288016,67278.18367,55142,16233
2018-04-12T15:00:00Z,2018-04-12T17:00:00+0200,32.36,6828,14922,1857,772,47.71,39.56,2598.304726,66931.5,55512,16309
2018-04-12T16:00:00Z,2018-04-12T18:00:00+0200,39.66,3233,13415,1218,796,46.08,39.63,2537.14421,66551.33673,58363,16302
2018-04-12T17:00:00Z,2018-04-12T19:00:00+0200,41.94,709,13160,519,766,46.85,39.66,2529.941147,66375.15306,58035,16529
2018-04-12T18:00:00Z,2018-04-12T20:00:00+0200,40.92,8,14920,76,743,49.49,40.11,2667.170642,66480.76531,57372,16836
2018-04-12T19:00:00Z,2018-04-12T21:00:00+0200,37.2,0,16027,-1,696,47.32,39.84,2886.556607,63942.43878,54940,16586
2018-04-12T20:00:00Z,2018-04-12T22:00:00+0200,32.4,0,15194,-1,622,46.98,39.54,3027.426648,59985.70408,57553,15632
2018-04-12T21:00:00Z,2018-04-12T23:00:00+0200,26.83,0,14700,-1,666,44.49,39.32,3086.454049,55025.10204,56994,14993
2018-04-12T22:00:00Z,2018-04-13T00:00:00+0200,29.04,0,13392,-1,738,46.18,38.93,3090.152272,51464.0102,52116,14234
2018-04-12T23:00:00Z,2018-04-13T01:00:00+0200,27.04,0,12682,-1,802,36.07,38.69,2993.000619,49286,50654,14380
2018-04-13T00:00:00Z,2018-04-13T02:00:00+0200,25.01,0,12384,-1,891,38.91,38.36,2877.586647,48367.72449,48538,14355
2018-04-13T01:00:00Z,2018-04-13T03:00:00+0200,25.09,0,12074,-1,1004,33.67,38.31,2895.933801,48755.61224,46784,14400
2018-04-13T02:00:00Z,2018-04-13T04:00:00+0200,28.57,0,11336,-1,1198,29.21,38.52,2954.25848,50179.87755,47009,14683
2018-04-13T03:00:00Z,2018-04-13T05:00:00+0200,35.31,0,11067,-1,1270,35.31,38.52,3004.936703,54609.23469,50186,15642
2018-04-13T04:00:00Z,2018-04-13T06:00:00+0200,42.32,68,11579,-1,1352,45.12,39.15,3052.054641,62280.89796,56036,17249
2018-04-13T05:00:00Z,2018-04-13T07:00:00+0200,47.93,1198,10802,12,1485,54.78,40.81,3002.927877,67348.61224,59529,18443
2018-04-13T06:00:00Z,2018-04-13T08:00:00+0200,46.53,3342,10072,404,1450,64.1,43.85,2800.527735,69620.14286,61203,18194
2018-04-13T07:00:00Z,2018-04-13T09:00:00+0200,46.79,6389,8554,1386,1263,65.04,46.53,2652.019844,70441.15306,61313,17707
2018-04-13T08:00:00Z,2018-04-13T10:00:00+0200,41.93,8962,7812,2513,1134,58.74,45.06,2755.034071,72068.41837,60376,17262
2018-04-13T09:00:00Z,2018-04-13T11:00:00+0200,40.48,10255,7208,3388,1363,55.21,41.93,2922.843106,72548.69388,60631,16678
2018-04-13T10:00:00Z,2018-04-13T12:00:00+0200,39.66,10752,7268,3794,1532,50.12,40.48,3053.282829,71633.29592,59862,16372
2018-04-13T11:00:00Z,2018-04-13T13:00:00+0200,36.83,10736,8413,3846,1569,46.12,39.66,3115.368024,70380.07143,57665,16014
2018-04-13T12:00:00Z,2018-04-13T14:00:00+0200,38.31,10125,9919,3706,1533,39.81,39.16,3156.833071,68890.95918,55297,15488
2018-04-13T13:00:00Z,2018-04-13T15:00:00+0200,38.02,8737,12183,3168,1634,38.35,39.01,3234.966943,67654.82653,53237,15128
2018-04-13T14:00:00Z,2018-04-13T16:00:00+0200,38.96,7125,12546,2756,1674,39.12,38.54,3308.216172,66266.7449,51540,14928
2018-04-13T15:00:00Z,2018-04-13T17:00:00+0200,39.47,4881,12198,2111,1524,40.32,38.96,3340.450283,66061.87755,51466,14895
2018-04-13T16:00:00Z,2018-04-13T18:00:00+0200,40.03,2441,12006,1324,1396,41.75,39.47,3382.209923,65603.37755,52911,15182
2018-04-13T17:00:00Z,2018-04-13T19:00:00+0200,45.52,496,12220,554,1198,45.52,39.6,3580.148707,65066.2449,53105,15236
2018-04-13T18:00:00Z,2018-04-13T20:00:00+0200,46.49,3,12387,76,1222,46.49,39.66,4212.418426,63944.20408,53463,14904
2018-04-13T19:00:00Z,2018-04-13T21:00:00+0200,44.74,0,13328,-2,1370,44.74,39.48,4486.952805,61003.22449,52346,14560
2018-04-13T20:00:00Z,2018-04-13T22:00:00+0200,42.89,0,13538,-1,1390,42.89,39.41,4706.075106,57602.12245,55512,14019
2018-04-13T21:00:00Z,2018-04-13T23:00:00+0200,37.72,0,13676,-1,1406,41.89,39.01,4671.530965,53440.65306,55161,13462
2018-04-13T22:00:00Z,2018-04-14T00:00:00+0200,31.2,0,13495,-1,1512,40.58,37.72,4435.871008,49549.33673,50076,13074
2018-04-13T23:00:00Z,2018-04-14T01:00:00+0200,29.2,0,13342,-1,1604,33.18,31.64,4262.456915,47417.04082,48389,13040
2018-04-14T00:00:00Z,2018-04-14T02:00:00+0200,29,0,13067,-1,1567,32.37,29.2,4137.541338,45972.06122,45935,13028
2018-04-14T01:00:00Z,2018-04-14T03:00:00+0200,29.92,0,12581,-1,1534,31.67,29,3905.72024,45690.66327,43807,13170
2018-04-14T02:00:00Z,2018-04-14T04:00:00+0200,29.88,0,12318,-1,1556,29.88,29.92,3720.653114,46146.95918,43212,13478
2018-04-14T03:00:00Z,2018-04-14T05:00:00+0200,32.03,0,12066,-1,1478,32.03,33.67,3520.900418,47134.97959,44320,13629
2018-04-14T04:00:00Z,2018-04-14T06:00:00+0200,35.84,102,11358,-1,1496,35.84,32.8,3213.877635,48755.35714,45650,13880
2018-04-14T05:00:00Z,2018-04-14T07:00:00+0200,38.41,1744,10972,15,1503,38.41,36.93,2745.306542,51631.93878,47409,14329
2018-04-14T06:00:00Z,2018-04-14T08:00:00+0200,39.74,5615,10827,329,1517,39.74,38.91,1888.338253,55692.12245,50417,15150
2018-04-14T07:00:00Z,2018-04-14T09:00:00+0200,39.92,10564,10613,976,1242,39.92,39.74,1284.041661,58820.4898,52217,15620
2018-04-14T08:00:00Z,2018-04-14T10:00:00+0200,35.46,15326,10247,1591,900,38,39.92,977.044989,60235.44898,52239,15288
2018-04-14T09:00:00Z,2018-04-14T11:00:00+0200,32.74,18983,10189,2255,741,35,39.87,933.431769,60474.63265,53007,14918
2018-04-14T10:00:00Z,2018-04-14T12:00:00+0200,32.5,20409,11122,2892,685,40.52,39.77,981.270157,59158.60204,53937,14502
2018-04-14T11:00:00Z,2018-04-14T13:00:00+0200,29.08,20268,11304,3268,716,30.82,39.47,965.891704,56926.36735,50582,14066
2018-04-14T12:00:00Z,2018-04-14T14:00:00+0200,26.49,19125,10829,3446,676,28.61,39.14,912.436737,54973.53061,48360,13884
2018-04-14T13:00:00Z,2018-04-14T15:00:00+0200,28.99,16842,9572,3110,694,28.99,38.96,860.880614,53799.21429,46668,13738
2018-04-14T14:00:00Z,2018-04-14T16:00:00+0200,30.98,13496,8491,2722,774,30.98,38.87,763.18835,53113.73469,45223,13848
2018-04-14T15:00:00Z,2018-04-14T17:00:00+0200,33.41,8978,7390,2222,694,33.41,39.06,688.976152,53571.22449,45538,14076
2018-04-14T16:00:00Z,2018-04-14T18:00:00+0200,42.35,3984,6020,1591,772,42.32,39.34,706.701816,53986.67347,47758,14333
2018-04-14T17:00:00Z,2018-04-14T19:00:00+0200,46.04,851,4768,795,758,43.59,40.05,847.476785,53965.42857,48347,14408
2018-04-14T18:00:00Z,2018-04-14T20:00:00+0200,46.91,7,3604,140,735,46.29,40.95,1064.837137,53620.81633,49022,14568
2018-04-14T19:00:00Z,2018-04-14T21:00:00+0200,45.02,0,2981,-1,971,45.02,41.03,1276.97338,51805.69388,48363,14176
2018-04-14T20:00:00Z,2018-04-14T22:00:00+0200,42.17,0,3007,-1,1198,45.8,41.14,1329.498163,49438.16327,51979,13618
2018-04-14T21:00:00Z,2018-04-14T23:00:00+0200,39.99,0,3051,-1,1330,42.7,40.95,1196.389945,46173.57143,52137,13066
2018-04-14T22:00:00Z,2018-04-15T00:00:00+0200,36,0,3114,-1,1472,36,39.99,1201.447008,42982.83673,47628,12920
2018-04-14T23:00:00Z,2018-04-15T01:00:00+0200,31.59,0,3236,-1,1630,31.59,39.56,1220.321459,40779.13265,46248,12876
2018-04-15T00:00:00Z,2018-04-15T02:00:00+0200,30.73,0,3114,-1,1693,30.73,39.3,1220.352735,39400.2551,43528,12796
2018-04-15T01:00:00Z,2018-04-15T03:00:00+0200,29.16,0,2528,-1,1828,29.16,38.97,1253.812471,39132.82653,41306,12680
2018-04-15T02:00:00Z,2018-04-15T04:00:00+0200,28.78,0,2344,-1,1902,24.04,38.91,1315.570977,39449.83673,40596,12744
2018-04-15T03:00:00Z,2018-04-15T05:00:00+0200,27.64,0,2501,-1,1873,22.63,39.02,1343.609078,39897.36735,41066,12656
2018-04-15T04:00:00Z,2018-04-15T06:00:00+0200,29.02,117,2752,-1,1797,22.7,38.98,1357.172929,40432.07143,41633,12626
2018-04-15T05:00:00Z,2018-04-15T07:00:00+0200,28.97,1573,2950,23,1707,28.97,39.11,1212.875468,42727.20408,42903,13084
2018-04-15T06:00:00Z,2018-04-15T08:00:00+0200,31.87,4824,2656,461,1524,31.87,39.53,923.225927,46622.76531,45327,13886
2018-04-15T07:00:00Z,2018-04-15T09:00:00+0200,30.95,9385,2024,1390,1188,28.4,39.85,695.755024,49968.5,47177,14476
2018-04-15T08:00:00Z,2018-04-15T10:00:00+0200,30.17,13988,1372,2635,1010,24.71,40.13,593.662187,52210.7551,47857,14802
2018-04-15T09:00:00Z,2018-04-15T11:00:00+0200,32,17330,1140,3720,1091,26.07,40.57,569.874736,53657.7449,48806,14922
2018-04-15T10:00:00Z,2018-04-15T12:00:00+0200,29.05,18886,1090,4376,1393,24.99,40.33,537.654496,52877.71429,49927,14761
2018-04-15T11:00:00Z,2018-04-15T13:00:00+0200,24.62,18768,1073,4630,1818,21.27,39.89,456.695627,50421.4898,46035,14572
2018-04-15T12:00:00Z,2018-04-15T14:00:00+0200,19.11,18052,1190,4612,2110,15.7,39.5,420.839413,48559.73469,43795,14506
2018-04-15T13:00:00Z,2018-04-15T15:00:00+0200,19.84,15802,1234,4266,2480,9.89,39.38,409.53848,47432.2449,41969,14518
2018-04-15T14:00:00Z,2018-04-15T16:00:00+0200,22.65,12127,1281,3593,2714,9.34,39.33,384.295226,46844.86735,41014,14786
2018-04-15T15:00:00Z,2018-04-15T17:00:00+0200,32.7,7362,1426,2614,2922,14.93,39.39,354.976659,48399.83673,41995,15055
2018-04-15T16:00:00Z,2018-04-15T18:00:00+0200,39.1,3210,1604,1656,2917,26.38,39.64,319.640702,50452.57143,44855,15350
2018-04-15T17:00:00Z,2018-04-15T19:00:00+0200,41.83,747,1978,720,2614,31.95,39.76,382.387977,51571.94898,46509,15615
2018-04-15T18:00:00Z,2018-04-15T20:00:00+0200,42.49,9,2544,124,2296,30.41,41.17,469.146163,52570.37755,48059,15599
2018-04-15T19:00:00Z,2018-04-15T21:00:00+0200,41.73,0,3124,-1,2279,30.37,42.49,538.274219,51527.39796,47402,15002
2018-04-15T20:00:00Z,2018-04-15T22:00:00+0200,40.6,0,3541,-1,2457,38.91,41.73,505.761098,50197.5102,50556,14606
2018-04-15T21:00:00Z,2018-04-15T23:00:00+0200,38.9,0,3411,-1,2452,38.9,40.32,457.197227,46719.30612,50226,13519
2018-04-15T22:00:00Z,2018-04-16T00:00:00+0200,37.34,0,3072,-1,2305,37.34,39.18,367.691588,44064.20408,46084,15628
2018-04-15T23:00:00Z,2018-04-16T01:00:00+0200,33.49,0,2767,-1,2282,33.49,38.75,310.557655,42549.72449,44993,15500
2018-04-16T00:00:00Z,2018-04-16T02:00:00+0200,32.77,0,2628,-1,2040,32.77,38.28,262.356235,41937.58163,42975,15436
2018-04-16T01:00:00Z,2018-04-16T03:00:00+0200,32.99,0,2497,-1,1968,32.99,38.16,313.420794,42401.43878,41334,15491
2018-04-16T02:00:00Z,2018-04-16T04:00:00+0200,32.94,0,2317,-1,1612,32.94,38.36,311.895866,44343.26531,41962,16304
2018-04-16T03:00:00Z,2018-04-16T05:00:00+0200,37.4,0,2169,-1,1358,37.4,39.03,347.261912,49243.44898,46152,17316
2018-04-16T04:00:00Z,2018-04-16T06:00:00+0200,47.2,58,2225,-1,1219,47.2,40.97,396.205958,58811.38776,51655,19023
2018-04-16T05:00:00Z,2018-04-16T07:00:00+0200,56.1,925,2418,38,1251,56.1,46.65,368.550521,64603.63265,55538,20614
2018-04-16T06:00:00Z,2018-04-16T08:00:00+0200,64.99,3162,2096,456,1183,64.99,56.1,295.102372,67582.81633,57346,21618
2018-04-16T07:00:00Z,2018-04-16T09:00:00+0200,58.97,6134,1466,1313,788,58.97,64.99,153.607932,68374.55102,57488,21396
2018-04-16T08:00:00Z,2018-04-16T10:00:00+0200,55.74,9320,1153,2305,661,55.74,58.97,80.952626,69256.89796,57404,21502
2018-04-16T09:00:00Z,2018-04-16T11:00:00+0200,52.97,12182,925,3222,716,52.97,55.74,51.398865,70135.56122,57776,20919
2018-04-16T10:00:00Z,2018-04-16T12:00:00+0200,51.81,13439,1178,3856,874,51.81,52.97,38.798689,68953.92857,57585,20196
2018-04-16T11:00:00Z,2018-04-16T13:00:00+0200,49.99,13260,1533,4061,1139,49.99,51.81,45.613293,68579.02041,55991,19566
2018-04-16T12:00:00Z,2018-04-16T14:00:00+0200,46.3,12604,2238,4150,1424,46.3,49.99,63.333594,67644.52041,53868,19064
2018-04-16T13:00:00Z,2018-04-16T15:00:00+0200,45.79,10905,3207,3981,1572,45.79,46.3,69.221052,66584.02041,52150,18958
